LLM_Model,Tabela,Variante_A,Variante_B,Comparacao,Runs_Comparados,HardDice_mean,SoftDice_mean,TokensIn_A_mean,TokensIn_B_mean,Delta_TokensIn,RQ
GEMINI,nhanes_dietary.ds1tot_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7243803938229879,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2ids_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7587287028630575,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2tot_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7324164311091105,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqids_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.8137380679448446,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqtot_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.9201899965604147,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bmx_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7784180045127869,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpx_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.7778282364209493,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpxo_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.8622060020764669,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.cbc_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7646254499753317,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.fastqx_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.7505242228507996,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ghb_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.3243901252746582,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.hepa_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.8,0.7999995470046997,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ins_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7315716544787089,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.phthte_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.7095536192258199,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ssuvcm_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.44442586104075116,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.uio_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.8197540243466696,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vic_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.26981963713963825,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vid_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9032913645108541,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.alq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.543616771697998,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.dpq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9438926974932352,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.hsq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.6666666666666666,0.9266508420308431,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.puqmec_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.0,0.18643597761789957,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.smqshs_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.8893008828163147,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.whq_j,v15_sample_rows_vs_sample_values,v07_plus_sample_rows,rows+sample_val vs rows,1,0.3333333333333333,0.8408214251200358,91876.0,47830.0,44046.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_demographics.demo_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.5887333154678345,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds1tot_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7966640392939249,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2ids_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.8917577862739563,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2tot_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.8240441679954529,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqids_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8422977328300476,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqtot_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7665272355079651,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bmx_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.8173084457715353,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpx_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7545449733734131,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpxo_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7665935357411703,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.cbc_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7646254499753317,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.fastqx_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.9375895460446676,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ghb_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.5421929160753886,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.hepa_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.851938803990682,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ins_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.8137543002764384,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.phthte_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.9955118099848429,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ssuvcm_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.4723695119222005,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.uio_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.5307738383611044,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vic_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.26981963713963825,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vid_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8383156458536783,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.alq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.543616771697998,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.dpq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.6666661699612936,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.hsq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7915931940078735,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.puqmec_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.5817929983139039,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.smqshs_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.8807774384816488,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.whq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.9465813835461935,91876.0,71615.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_demographics.demo_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7262165943781534,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds1tot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7830477158228556,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2ids_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.0,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2tot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9805070161819458,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqids_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7159092823664347,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqtot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9693999687830607,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bmx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7784180045127869,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8881903290748596,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpxo_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.7462352712949117,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.cbc_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993443489075,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.fastqx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.7077760299046835,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ghb_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.557944941520691,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.hepa_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.4,0.6767390251159668,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ins_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8669167757034302,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.phthte_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7712163329124451,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ssuvcm_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.2236383557319641,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.uio_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.6747771898905436,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vic_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.5026948849360148,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vid_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.892160435517629,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.alq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666661699612936,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.dpq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666661699612936,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.hsq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9396382570266724,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.puqmec_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.33333297570546466,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.smqshs_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8405030171076456,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.whq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.7768890261650085,89041.0,47830.0,41211.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_demographics.demo_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5436123410860697,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds1tot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.8212550481160482,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2ids_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9454847176869711,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2tot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.647173802057902,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqids_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.8347492814064026,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqtot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.5874072909355164,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bmx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7784180045127869,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.7778282364209493,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpxo_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.7330617308616638,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.cbc_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8059687813123068,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.fastqx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999992847442627,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ghb_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.503233814239502,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.hepa_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.5,0.9329323470592499,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ins_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.7439524134000143,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.phthte_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9071294069290161,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ssuvcm_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.404270867506663,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.uio_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8570120533307394,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vic_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.2053504983584086,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vid_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7880922357241312,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.alq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666661699612936,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.dpq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5737516482671102,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.hsq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5933177868525187,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.puqmec_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.33333297570546466,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.smqshs_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666662295659384,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.whq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.8431307872136434,130759.0,47830.0,82929.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_demographics.demo_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.9049824476242065,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds1tot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.647173802057902,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2ids_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.8086702624956766,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.ds2tot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.0,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqids_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.792413612206777,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_dietary.dsqtot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.6013100544611613,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bmx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993046124777,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.8018717964490255,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_examination.bpxo_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.8835645119349161,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.cbc_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.8594029347101847,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.fastqx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.9549226959546407,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ghb_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.5060651898384094,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.hepa_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5605646371841431,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ins_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.4,0.7536398410797119,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.phthte_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.8885114590326945,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.ssuvcm_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.7024169365564982,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.uio_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.5448099374771118,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vic_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5116936365763346,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_laboratory.vid_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.743755042552948,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.alq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5257375041643778,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.dpq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5737516482671102,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.hsq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5651276906331381,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.puqmec_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666663885116577,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.smqshs_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.7749696373939514,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_questionnaire.whq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.8378001848856608,190878.0,170617.0,20261.0,P3_sample_rows_vs_col_values
GEMINI,nhanes_demographics.demo_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.0,0.4051663279533386,71915.0,71615.0,300.0,P4_fk_interaction
GEMINI,nhanes_dietary.ds1tot_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.9805070161819458,71915.0,71615.0,300.0,P4_fk_interaction
GEMINI,nhanes_dietary.ds2ids_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.8200443585713705,71915.0,71615.0,300.0,P4_fk_interaction
