Tipo,Tabela,ModelA,RunA,ModelB,RunB,HardDice,SoftDice,TemaA,TemaB,Similarity
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,1,OPENAI,2,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,1,OPENAI,2,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,1,OPENAI,3,0.0,0.4741012255350749,evolucao odontologica,evolucao dental,0.8268239498138428
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,1,OPENAI,3,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,1,OPENAI,3,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,1,0.0,0.4741012255350749,evolucao odontologica,evolucao dental,0.8268239498138428
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,1,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,1,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,2,0.0,0.4741012255350749,evolucao odontologica,evolucao dental,0.8268239498138428
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,2,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,2,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,3,0.0,0.4741012255350749,evolucao odontologica,evolucao dental,0.8268239498138428
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,3,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,2,OPENAI,3,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,1,0.0,0.4741012255350749,evolucao odontologica,evolucao dental,0.8268239498138428
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,1,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,1,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,2,0.0,0.4741012255350749,evolucao odontologica,evolucao dental,0.8268239498138428
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,2,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,2,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,3,0.0,0.4741012255350749,evolucao odontologica,evolucao dental,0.8268239498138428
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,3,0.0,0.4741012255350749,saude bucal,situacao da raiz,0.4042697250843048
INTER,public.rl_situacaoraiz_evolucaodente,DEEPSEEK,3,OPENAI,3,0.0,0.4741012255350749,tratamento dentario,analise de tratamento,0.5954797267913818
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,1,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,1,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,1,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,2,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,2,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,2,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,3,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,3,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,1,OPENAI,3,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,1,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,1,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,1,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,2,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,2,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,2,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,3,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,3,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,2,OPENAI,3,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,1,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,1,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,1,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,2,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,2,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,2,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,3,0.0,0.6220234831174215,evolucao de dentes,evolucao dental,0.9176291823387146
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,3,0.0,0.6220234831174215,saude dental,analise de tratamento,0.3979206383228302
INTER,public.rl_situacaoraiz_evolucaodente,MISTRAL,3,OPENAI,3,0.0,0.6220234831174215,situacao de raiz,situacao da raiz,0.9484412670135498
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,1,0.0,0.6895310084025065,associacao lesao-tecido,relacoes lesoes-tecidos,0.8111956119537354
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,1,0.0,0.6895310084025065,lesoes de tecidos moles,tecidos moles,0.7183082103729248
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,1,0.0,0.6895310084025065,tipos de lesoes,lesoes teciduais,0.5390892028808594
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,2,0.0,0.7006029287974039,associacao lesao-tecido,relacoes lesao-tecido,0.8444113731384277
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,2,0.0,0.7006029287974039,lesoes de tecidos moles,tecidos moles,0.7183082103729248
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,2,0.0,0.7006029287974039,tipos de lesoes,lesoes teciduais,0.5390892028808594
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,3,0.0,0.6895310084025065,associacao lesao-tecido,relacoes lesoes-tecidos,0.8111956119537354
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,3,0.0,0.6895310084025065,lesoes de tecidos moles,tecidos moles,0.7183082103729248
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,MISTRAL,3,0.0,0.6895310084025065,tipos de lesoes,lesoes teciduais,0.5390892028808594
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,1,0.0,0.6631479660669962,associacao de lesoes,relacoes lesoes-tecidos,0.7165816426277161
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,1,0.0,0.6631479660669962,lesoes de tecidos moles,lesoes teciduais,0.6239874958992004
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,1,0.0,0.6631479660669962,tipos de tecidos,tecidos moles,0.6488747596740723
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,2,0.0,0.6572414636611938,associacao de lesoes,relacoes lesao-tecido,0.6988621354103088
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,2,0.0,0.6572414636611938,lesoes de tecidos moles,lesoes teciduais,0.6239874958992004
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,2,0.0,0.6572414636611938,tipos de tecidos,tecidos moles,0.6488747596740723
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,3,0.0,0.6631479660669962,associacao de lesoes,relacoes lesoes-tecidos,0.7165816426277161
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,3,0.0,0.6631479660669962,lesoes de tecidos moles,lesoes teciduais,0.6239874958992004
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,MISTRAL,3,0.0,0.6631479660669962,tipos de tecidos,tecidos moles,0.6488747596740723
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,1,0.0,0.6631479660669962,associacao de lesoes,relacoes lesoes-tecidos,0.7165816426277161
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,1,0.0,0.6631479660669962,lesoes de tecidos moles,lesoes teciduais,0.6239874958992004
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,1,0.0,0.6631479660669962,tipos de tecidos,tecidos moles,0.6488747596740723
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,2,0.0,0.6572414636611938,associacao de lesoes,relacoes lesao-tecido,0.6988621354103088
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,2,0.0,0.6572414636611938,lesoes de tecidos moles,lesoes teciduais,0.6239874958992004
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,2,0.0,0.6572414636611938,tipos de tecidos,tecidos moles,0.6488747596740723
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,3,0.0,0.6631479660669962,associacao de lesoes,relacoes lesoes-tecidos,0.7165816426277161
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,3,0.0,0.6631479660669962,lesoes de tecidos moles,lesoes teciduais,0.6239874958992004
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,MISTRAL,3,0.0,0.6631479660669962,tipos de tecidos,tecidos moles,0.6488747596740723
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,1,0.0,0.23768017689387003,associacao lesao-tecido,analise medica,0.3885006308555603
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,1,0.0,0.23768017689387003,lesoes de tecidos moles,tecido mole,0.7130405306816101
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,1,0.0,0.23768017689387003,tipos de lesoes,lesoes,0.438077837228775
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,2,0.0,0.23768017689387003,associacao lesao-tecido,analise de dados medicos,0.4182398319244385
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,2,0.0,0.23768017689387003,lesoes de tecidos moles,tecido mole,0.7130405306816101
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,2,0.0,0.23768017689387003,tipos de lesoes,lesoes,0.438077837228775
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,3,0.0,0.23768017689387003,associacao lesao-tecido,analise de dados medicos,0.4182398319244385
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,3,0.0,0.23768017689387003,lesoes de tecidos moles,tecido mole,0.7130405306816101
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,1,OPENAI,3,0.0,0.23768017689387003,tipos de lesoes,lesoes,0.438077837228775
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,1,0.0,0.38143330812454224,associacao de lesoes,analise medica,0.3863147795200348
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,1,0.0,0.38143330812454224,lesoes de tecidos moles,lesoes,0.5043492317199707
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,1,0.0,0.38143330812454224,tipos de tecidos,tecido mole,0.639950692653656
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,2,0.0,0.38143330812454224,associacao de lesoes,analise de dados medicos,0.4506208896636963
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,2,0.0,0.38143330812454224,lesoes de tecidos moles,lesoes,0.5043492317199707
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,2,0.0,0.38143330812454224,tipos de tecidos,tecido mole,0.639950692653656
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,3,0.0,0.38143330812454224,associacao de lesoes,analise de dados medicos,0.4506208896636963
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,3,0.0,0.38143330812454224,lesoes de tecidos moles,lesoes,0.5043492317199707
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,2,OPENAI,3,0.0,0.38143330812454224,tipos de tecidos,tecido mole,0.639950692653656
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,1,0.0,0.38143330812454224,associacao de lesoes,analise medica,0.3863147795200348
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,1,0.0,0.38143330812454224,lesoes de tecidos moles,lesoes,0.5043492317199707
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,1,0.0,0.38143330812454224,tipos de tecidos,tecido mole,0.639950692653656
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,2,0.0,0.38143330812454224,associacao de lesoes,analise de dados medicos,0.4506208896636963
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,2,0.0,0.38143330812454224,lesoes de tecidos moles,lesoes,0.5043492317199707
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,2,0.0,0.38143330812454224,tipos de tecidos,tecido mole,0.639950692653656
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,3,0.0,0.38143330812454224,associacao de lesoes,analise de dados medicos,0.4506208896636963
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,3,0.0,0.38143330812454224,lesoes de tecidos moles,lesoes,0.5043492317199707
INTER,public.rl_tecido_mole_lesao,DEEPSEEK,3,OPENAI,3,0.0,0.38143330812454224,tipos de tecidos,tecido mole,0.639950692653656
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,1,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,1,0.0,0.5375473697980245,relacoes lesoes-tecidos,analise medica,0.3756994605064392
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,1,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,2,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,2,0.0,0.5375473697980245,relacoes lesoes-tecidos,analise de dados medicos,0.43215957283973694
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,2,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,3,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,3,0.0,0.5375473697980245,relacoes lesoes-tecidos,analise de dados medicos,0.43215957283973694
INTER,public.rl_tecido_mole_lesao,MISTRAL,1,OPENAI,3,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,1,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,1,0.0,0.5375473697980245,relacoes lesao-tecido,analise medica,0.3633953332901001
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,1,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,2,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,2,0.0,0.5375473697980245,relacoes lesao-tecido,analise de dados medicos,0.4053508937358856
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,2,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,3,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,3,0.0,0.5375473697980245,relacoes lesao-tecido,analise de dados medicos,0.4053508937358856
INTER,public.rl_tecido_mole_lesao,MISTRAL,2,OPENAI,3,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,1,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,1,0.0,0.5375473697980245,relacoes lesoes-tecidos,analise medica,0.3756994605064392
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,1,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,2,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,2,0.0,0.5375473697980245,relacoes lesoes-tecidos,analise de dados medicos,0.43215957283973694
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,2,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,3,0.0,0.5375473697980245,lesoes teciduais,lesoes,0.707910418510437
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,3,0.0,0.5375473697980245,relacoes lesoes-tecidos,analise de dados medicos,0.43215957283973694
INTER,public.rl_tecido_mole_lesao,MISTRAL,3,OPENAI,3,0.0,0.5375473697980245,tecidos moles,tecido mole,0.9047316908836365
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,1,0.3333333333333333,0.8333481351534525,associacao procedimentos-atendimentos,frequencia de atendimento,0.6030197739601135
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,1,0.3333333333333333,0.8333481351534525,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,1,0.3333333333333333,0.8333481351534525,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,2,0.3333333333333333,0.8333481351534525,associacao procedimentos-atendimentos,frequencia de atendimento,0.6030197739601135
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,2,0.3333333333333333,0.8333481351534525,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,2,0.3333333333333333,0.8333481351534525,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,3,0.3333333333333333,0.8333481351534525,associacao procedimentos-atendimentos,frequencia de atendimento,0.6030197739601135
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,3,0.3333333333333333,0.8333481351534525,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,MISTRAL,3,0.3333333333333333,0.8333481351534525,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,1,0.3333333333333333,0.831083615620931,associacao procedimento-atendimento,frequencia de atendimento,0.5962262153625488
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,1,0.3333333333333333,0.831083615620931,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,1,0.3333333333333333,0.831083615620931,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,2,0.3333333333333333,0.831083615620931,associacao procedimento-atendimento,frequencia de atendimento,0.5962262153625488
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,2,0.3333333333333333,0.831083615620931,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,2,0.3333333333333333,0.831083615620931,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,3,0.3333333333333333,0.831083615620931,associacao procedimento-atendimento,frequencia de atendimento,0.5962262153625488
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,3,0.3333333333333333,0.831083615620931,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,MISTRAL,3,0.3333333333333333,0.831083615620931,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,1,0.3333333333333333,0.831083615620931,associacao procedimento-atendimento,frequencia de atendimento,0.5962262153625488
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,1,0.3333333333333333,0.831083615620931,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,1,0.3333333333333333,0.831083615620931,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,2,0.3333333333333333,0.831083615620931,associacao procedimento-atendimento,frequencia de atendimento,0.5962262153625488
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,2,0.3333333333333333,0.831083615620931,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,2,0.3333333333333333,0.831083615620931,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,3,0.3333333333333333,0.831083615620931,associacao procedimento-atendimento,frequencia de atendimento,0.5962262153625488
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,3,0.3333333333333333,0.831083615620931,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,3,MISTRAL,3,0.3333333333333333,0.831083615620931,tipos de atendimento,tipos de atendimento,0.9999991655349731
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,1,0.0,0.5511689980824789,associacao procedimentos-atendimentos,analise de dados,0.44470176100730896
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,1,0.0,0.5511689980824789,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,1,0.0,0.5511689980824789,tipos de atendimento,atendimentos,0.7564815282821655
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,2,0.0,0.5511689980824789,associacao procedimentos-atendimentos,analise de dados,0.44470176100730896
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,2,0.0,0.5511689980824789,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,2,0.0,0.5511689980824789,tipos de atendimento,atendimentos,0.7564815282821655
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,3,0.0,0.5511689980824789,associacao procedimentos-atendimentos,analise de dados,0.44470176100730896
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,3,0.0,0.5511689980824789,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,1,OPENAI,3,0.0,0.5511689980824789,tipos de atendimento,atendimentos,0.7564815282821655
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,OPENAI,1,0.0,0.5511689980824789,associacao procedimento-atendimento,analise de dados,0.41988056898117065
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,OPENAI,1,0.0,0.5511689980824789,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,OPENAI,1,0.0,0.5511689980824789,tipos de atendimento,atendimentos,0.7564815282821655
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,OPENAI,2,0.0,0.5511689980824789,associacao procedimento-atendimento,analise de dados,0.41988056898117065
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,OPENAI,2,0.0,0.5511689980824789,procedimentos automatizados,procedimentos automaticos,0.897025465965271
INTER,public.rl_tipo_atend_proced_automatic,DEEPSEEK,2,OPENAI,2,0.0,0.5511689980824789,tipos de atendimento,atendimentos,0.7564815282821655
