Tipo,Tabela,ModelA,RunA,ModelB,RunB,HardDice,SoftDice,TemaA,TemaB,Similarity
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,MISTRAL,1,0.3333333333333333,0.5987719694773356,saude ossea,exame de mulheres,0.38696905970573425
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,MISTRAL,2,0.3333333333333333,0.5987719694773356,composicao corporal,composicao corporal,0.9999994039535522
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,MISTRAL,2,0.3333333333333333,0.5987719694773356,densitometria ossea,densidade mineral ossea,0.7963165044784546
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,MISTRAL,2,0.3333333333333333,0.5987719694773356,saude ossea,exame de mulheres,0.38696905970573425
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,MISTRAL,3,0.3333333333333333,0.5987719694773356,composicao corporal,composicao corporal,0.9999994039535522
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,MISTRAL,3,0.3333333333333333,0.5987719694773356,densitometria ossea,densidade mineral ossea,0.7963165044784546
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,MISTRAL,3,0.3333333333333333,0.5987719694773356,saude ossea,exame de mulheres,0.38696905970573425
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,1,0.3333333333333333,0.5902164777119955,composicao corporal por dxa,composicao corporal,0.7706505656242371
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,1,0.3333333333333333,0.5902164777119955,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,1,0.3333333333333333,0.5902164777119955,saude ossea,exame de mulheres,0.38696905970573425
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,2,0.3333333333333333,0.5902164777119955,composicao corporal por dxa,composicao corporal,0.7706505656242371
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,2,0.3333333333333333,0.5902164777119955,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,2,0.3333333333333333,0.5902164777119955,saude ossea,exame de mulheres,0.38696905970573425
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,3,0.3333333333333333,0.5902164777119955,composicao corporal por dxa,composicao corporal,0.7706505656242371
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,3,0.3333333333333333,0.5902164777119955,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,MISTRAL,3,0.3333333333333333,0.5902164777119955,saude ossea,exame de mulheres,0.38696905970573425
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,1,0.0,0.1975773572921753,composicao corporal por dxa,dados biometricos,0.42658448219299316
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,1,0.0,0.1975773572921753,densidade mineral ossea,exames medicos,0.4327400028705597
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,1,0.0,0.1975773572921753,saude ossea,saude feminina,0.5927320718765259
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,2,0.0,0.1975773572921753,composicao corporal por dxa,dados biometricos,0.42658448219299316
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,2,0.0,0.1975773572921753,densidade mineral ossea,exames medicos,0.4327400028705597
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,2,0.0,0.1975773572921753,saude ossea,saude feminina,0.5927320718765259
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,3,0.0,0.18881839513778687,composicao corporal por dxa,medidas biometricas,0.38359591364860535
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,3,0.0,0.18881839513778687,densidade mineral ossea,dados de exame,0.4741296172142029
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,1,OPENAI,3,0.0,0.18881839513778687,saude ossea,analise de saude,0.5664551854133606
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,1,0.0,0.1975773572921753,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,1,0.0,0.1975773572921753,densitometria ossea,dados biometricos,0.38776499032974243
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,1,0.0,0.1975773572921753,saude ossea,saude feminina,0.5927320718765259
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,2,0.0,0.1975773572921753,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,2,0.0,0.1975773572921753,densitometria ossea,dados biometricos,0.38776499032974243
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,2,0.0,0.1975773572921753,saude ossea,saude feminina,0.5927320718765259
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,3,0.0,0.18881839513778687,composicao corporal,dados de exame,0.44622111320495605
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,3,0.0,0.18881839513778687,densitometria ossea,medidas biometricas,0.3997490406036377
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,2,OPENAI,3,0.0,0.18881839513778687,saude ossea,analise de saude,0.5664551854133606
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,1,0.0,0.1975773572921753,composicao corporal por dxa,dados biometricos,0.42658448219299316
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,1,0.0,0.1975773572921753,densidade mineral ossea,exames medicos,0.4327400028705597
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,1,0.0,0.1975773572921753,saude ossea,saude feminina,0.5927320718765259
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,2,0.0,0.1975773572921753,composicao corporal por dxa,dados biometricos,0.42658448219299316
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,2,0.0,0.1975773572921753,densidade mineral ossea,exames medicos,0.4327400028705597
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,2,0.0,0.1975773572921753,saude ossea,saude feminina,0.5927320718765259
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,3,0.0,0.18881839513778687,composicao corporal por dxa,medidas biometricas,0.38359591364860535
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,3,0.0,0.18881839513778687,densidade mineral ossea,dados de exame,0.4741296172142029
INTER,nhanes_examination.dxxfem_j,DEEPSEEK,3,OPENAI,3,0.0,0.18881839513778687,saude ossea,analise de saude,0.5664551854133606
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,1,0.0,0.45438700914382935,analise da densitometria ossea,densidade mineral ossea,0.8046717643737793
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,1,0.0,0.45438700914382935,composicao mineral do femur,composicao corporal,0.5584892630577087
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,1,0.0,0.45438700914382935,medidas da area ossea,exame de mulheres,0.3807887136936188
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,2,0.0,0.45438700914382935,analise da densitometria ossea,densidade mineral ossea,0.8046717643737793
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,2,0.0,0.45438700914382935,composicao mineral do femur,composicao corporal,0.5584892630577087
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,2,0.0,0.45438700914382935,medidas da area ossea,exame de mulheres,0.3807887136936188
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,3,0.0,0.45438700914382935,analise da densitometria ossea,densidade mineral ossea,0.8046717643737793
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,3,0.0,0.45438700914382935,composicao mineral do femur,composicao corporal,0.5584892630577087
INTER,nhanes_examination.dxxfem_j,GEMINI,1,MISTRAL,3,0.0,0.45438700914382935,medidas da area ossea,exame de mulheres,0.3807887136936188
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,1,0.3333333333333333,0.7112893263498942,composicao ossea do femur,composicao corporal,0.558869481086731
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,1,0.3333333333333333,0.7112893263498942,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,1,0.3333333333333333,0.7112893263498942,exame de absorciometria,exame de mulheres,0.5749996304512024
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,2,0.3333333333333333,0.7112893263498942,composicao ossea do femur,composicao corporal,0.558869481086731
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,2,0.3333333333333333,0.7112893263498942,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,2,0.3333333333333333,0.7112893263498942,exame de absorciometria,exame de mulheres,0.5749996304512024
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,3,0.3333333333333333,0.7112893263498942,composicao ossea do femur,composicao corporal,0.558869481086731
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,3,0.3333333333333333,0.7112893263498942,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,GEMINI,2,MISTRAL,3,0.3333333333333333,0.7112893263498942,exame de absorciometria,exame de mulheres,0.5749996304512024
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,1,0.3333333333333333,0.51962278286616,analise de absorciometria de raios-x,exame de mulheres,0.4486459195613861
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,1,0.3333333333333333,0.51962278286616,composicao ossea do femur,composicao corporal,0.558869481086731
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,1,0.3333333333333333,0.51962278286616,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,2,0.3333333333333333,0.51962278286616,analise de absorciometria de raios-x,exame de mulheres,0.4486459195613861
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,2,0.3333333333333333,0.51962278286616,composicao ossea do femur,composicao corporal,0.558869481086731
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,2,0.3333333333333333,0.51962278286616,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,3,0.3333333333333333,0.51962278286616,analise de absorciometria de raios-x,exame de mulheres,0.4486459195613861
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,3,0.3333333333333333,0.51962278286616,composicao ossea do femur,composicao corporal,0.558869481086731
INTER,nhanes_examination.dxxfem_j,GEMINI,3,MISTRAL,3,0.3333333333333333,0.51962278286616,densidade mineral ossea,densidade mineral ossea,0.9999988675117493
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,1,0.0,0.0,analise da densitometria ossea,exames medicos,0.4103836715221405
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,1,0.0,0.0,composicao mineral do femur,saude feminina,0.35946735739707947
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,1,0.0,0.0,medidas da area ossea,dados biometricos,0.4468117654323578
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,2,0.0,0.0,analise da densitometria ossea,exames medicos,0.4103836715221405
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,2,0.0,0.0,composicao mineral do femur,saude feminina,0.35946735739707947
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,2,0.0,0.0,medidas da area ossea,dados biometricos,0.4468117654323578
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,3,0.0,0.3736809889475505,analise da densitometria ossea,analise de saude,0.5793010592460632
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,3,0.0,0.3736809889475505,composicao mineral do femur,dados de exame,0.3625677227973938
INTER,nhanes_examination.dxxfem_j,GEMINI,1,OPENAI,3,0.0,0.3736809889475505,medidas da area ossea,medidas biometricas,0.5417419075965881
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,1,0.0,0.18004322052001953,composicao ossea do femur,saude feminina,0.37325361371040344
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,1,0.0,0.18004322052001953,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,1,0.0,0.18004322052001953,exame de absorciometria,exames medicos,0.5401296615600586
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,2,0.0,0.18004322052001953,composicao ossea do femur,saude feminina,0.37325361371040344
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,2,0.0,0.18004322052001953,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,2,0.0,0.18004322052001953,exame de absorciometria,exames medicos,0.5401296615600586
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,3,0.0,0.18391547600428262,composicao ossea do femur,medidas biometricas,0.2893276810646057
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,3,0.0,0.18391547600428262,densidade mineral ossea,analise de saude,0.40900012850761414
INTER,nhanes_examination.dxxfem_j,GEMINI,2,OPENAI,3,0.0,0.18391547600428262,exame de absorciometria,dados de exame,0.5517464280128479
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,1,0.0,0.0,analise de absorciometria de raios-x,dados biometricos,0.41626232862472534
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,1,0.0,0.0,composicao ossea do femur,saude feminina,0.37325361371040344
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,1,0.0,0.0,densidade mineral ossea,exames medicos,0.4327400028705597
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,2,0.0,0.0,analise de absorciometria de raios-x,dados biometricos,0.41626232862472534
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,2,0.0,0.0,composicao ossea do femur,saude feminina,0.37325361371040344
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,2,0.0,0.0,densidade mineral ossea,exames medicos,0.4327400028705597
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,3,0.0,0.1890264948209127,analise de absorciometria de raios-x,analise de saude,0.567079484462738
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,3,0.0,0.1890264948209127,composicao ossea do femur,medidas biometricas,0.2893276810646057
INTER,nhanes_examination.dxxfem_j,GEMINI,3,OPENAI,3,0.0,0.1890264948209127,densidade mineral ossea,dados de exame,0.4741296172142029
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,1,0.0,0.2180123527844747,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,1,0.0,0.2180123527844747,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,1,0.0,0.2180123527844747,exame de mulheres,saude feminina,0.6540370583534241
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,2,0.0,0.2180123527844747,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,2,0.0,0.2180123527844747,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,2,0.0,0.2180123527844747,exame de mulheres,saude feminina,0.6540370583534241
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,3,0.0,0.2029684583346049,composicao corporal,medidas biometricas,0.4304446578025818
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,3,0.0,0.2029684583346049,densidade mineral ossea,analise de saude,0.40900012850761414
INTER,nhanes_examination.dxxfem_j,MISTRAL,1,OPENAI,3,0.0,0.2029684583346049,exame de mulheres,dados de exame,0.6089053750038147
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,1,0.0,0.2180123527844747,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,1,0.0,0.2180123527844747,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,1,0.0,0.2180123527844747,exame de mulheres,saude feminina,0.6540370583534241
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,2,0.0,0.2180123527844747,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,2,0.0,0.2180123527844747,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,2,0.0,0.2180123527844747,exame de mulheres,saude feminina,0.6540370583534241
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,3,0.0,0.2029684583346049,composicao corporal,medidas biometricas,0.4304446578025818
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,3,0.0,0.2029684583346049,densidade mineral ossea,analise de saude,0.40900012850761414
INTER,nhanes_examination.dxxfem_j,MISTRAL,2,OPENAI,3,0.0,0.2029684583346049,exame de mulheres,dados de exame,0.6089053750038147
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,1,0.0,0.2180123527844747,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,1,0.0,0.2180123527844747,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,1,0.0,0.2180123527844747,exame de mulheres,saude feminina,0.6540370583534241
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,2,0.0,0.2180123527844747,composicao corporal,exames medicos,0.4667423963546753
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,2,0.0,0.2180123527844747,densidade mineral ossea,dados biometricos,0.4208557903766632
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,2,0.0,0.2180123527844747,exame de mulheres,saude feminina,0.6540370583534241
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,3,0.0,0.2029684583346049,composicao corporal,medidas biometricas,0.4304446578025818
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,3,0.0,0.2029684583346049,densidade mineral ossea,analise de saude,0.40900012850761414
INTER,nhanes_examination.dxxfem_j,MISTRAL,3,OPENAI,3,0.0,0.2029684583346049,exame de mulheres,dados de exame,0.6089053750038147
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,1,0.0,0.7158973415692648,coluna vertebral,densidade mineral ossea da coluna,0.6328168511390686
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,1,0.0,0.7158973415692648,conteudo mineral osseo,conteudo mineral osseo lombar,0.8487560749053955
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,1,0.0,0.7158973415692648,densidade ossea,analise de varredura dxa,0.6661190986633301
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,2,0.0,0.6956530014673868,coluna vertebral,analise da coluna lombar,0.6684500575065613
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,2,0.0,0.6956530014673868,conteudo mineral osseo,resultados de exames dxa,0.5336416959762573
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,2,0.0,0.6956530014673868,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,3,0.0,0.70103653271993,coluna vertebral,analise da coluna lombar,0.6684500575065613
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,3,0.0,0.70103653271993,conteudo mineral osseo,exame de absorciometria,0.5497922897338867
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,GEMINI,3,0.0,0.70103653271993,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,1,0.0,0.7158973415692648,coluna vertebral,densidade mineral ossea da coluna,0.6328168511390686
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,1,0.0,0.7158973415692648,conteudo mineral osseo,conteudo mineral osseo lombar,0.8487560749053955
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,1,0.0,0.7158973415692648,densidade ossea,analise de varredura dxa,0.6661190986633301
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,2,0.0,0.6956530014673868,coluna vertebral,analise da coluna lombar,0.6684500575065613
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,2,0.0,0.6956530014673868,conteudo mineral osseo,resultados de exames dxa,0.5336416959762573
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,2,0.0,0.6956530014673868,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,3,0.0,0.70103653271993,coluna vertebral,analise da coluna lombar,0.6684500575065613
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,3,0.0,0.70103653271993,conteudo mineral osseo,exame de absorciometria,0.5497922897338867
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,GEMINI,3,0.0,0.70103653271993,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,1,0.0,0.7158973415692648,coluna vertebral,densidade mineral ossea da coluna,0.6328168511390686
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,1,0.0,0.7158973415692648,conteudo mineral osseo,conteudo mineral osseo lombar,0.8487560749053955
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,1,0.0,0.7158973415692648,densidade ossea,analise de varredura dxa,0.6661190986633301
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,2,0.0,0.6956530014673868,coluna vertebral,analise da coluna lombar,0.6684500575065613
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,2,0.0,0.6956530014673868,conteudo mineral osseo,resultados de exames dxa,0.5336416959762573
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,2,0.0,0.6956530014673868,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,3,0.0,0.70103653271993,coluna vertebral,analise da coluna lombar,0.6684500575065613
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,3,0.0,0.70103653271993,conteudo mineral osseo,exame de absorciometria,0.5497922897338867
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,GEMINI,3,0.0,0.70103653271993,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,1,0.0,0.7133128046989441,coluna vertebral,exame de coluna,0.7481061816215515
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,1,0.0,0.7133128046989441,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,1,0.0,0.7133128046989441,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,2,0.0,0.46394407749176025,coluna vertebral,exame de saude,0.38767507672309875
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,2,0.0,0.46394407749176025,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,2,0.0,0.46394407749176025,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,3,0.0,0.46394407749176025,coluna vertebral,exame de saude,0.38767507672309875
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,3,0.0,0.46394407749176025,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,MISTRAL,3,0.0,0.46394407749176025,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,1,0.0,0.7133128046989441,coluna vertebral,exame de coluna,0.7481061816215515
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,1,0.0,0.7133128046989441,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,1,0.0,0.7133128046989441,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,2,0.0,0.46394407749176025,coluna vertebral,exame de saude,0.38767507672309875
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,2,0.0,0.46394407749176025,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,2,0.0,0.46394407749176025,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,3,0.0,0.46394407749176025,coluna vertebral,exame de saude,0.38767507672309875
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,3,0.0,0.46394407749176025,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,2,MISTRAL,3,0.0,0.46394407749176025,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,1,0.0,0.7133128046989441,coluna vertebral,exame de coluna,0.7481061816215515
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,1,0.0,0.7133128046989441,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,1,0.0,0.7133128046989441,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,2,0.0,0.46394407749176025,coluna vertebral,exame de saude,0.38767507672309875
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,2,0.0,0.46394407749176025,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,2,0.0,0.46394407749176025,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,3,0.0,0.46394407749176025,coluna vertebral,exame de saude,0.38767507672309875
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,3,0.0,0.46394407749176025,conteudo mineral osseo,composicao corporal,0.5069649815559387
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,3,MISTRAL,3,0.0,0.46394407749176025,densidade ossea,densidade mineral ossea,0.884867250919342
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,OPENAI,1,0.0,0.0,coluna vertebral,analise de saude,0.3651526868343353
INTER,nhanes_examination.dxxspn_j,DEEPSEEK,1,OPENAI,1,0.0,0.0,conteudo mineral osseo,dados de exames,0.3882780075073242
