Tipo,Tabela,ModelA,RunA,ModelB,RunB,HardDice,SoftDice,TemaA,TemaB,Similarity
INTRA,magento2.sales_creditmemo,MISTRAL,2,MISTRAL,3,0.3333333333333333,0.5061689019203186,faturamento de pedidos,status de credito,0.3957054316997528
INTRA,magento2.sales_creditmemo,OPENAI,1,OPENAI,2,1.0,0.9999990065892538,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo,OPENAI,1,OPENAI,2,1.0,0.9999990065892538,gestao de credito,gestao de credito,0.9999991655349731
INTRA,magento2.sales_creditmemo,OPENAI,1,OPENAI,2,1.0,0.9999990065892538,relatorios financeiros,relatorios financeiros,0.9999990463256836
INTRA,magento2.sales_creditmemo,OPENAI,1,OPENAI,3,1.0,0.9999990065892538,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo,OPENAI,1,OPENAI,3,1.0,0.9999990065892538,gestao de credito,gestao de credito,0.9999991655349731
INTRA,magento2.sales_creditmemo,OPENAI,1,OPENAI,3,1.0,0.9999990065892538,relatorios financeiros,relatorios financeiros,0.9999990463256836
INTRA,magento2.sales_creditmemo,OPENAI,2,OPENAI,3,1.0,0.9999990065892538,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo,OPENAI,2,OPENAI,3,1.0,0.9999990065892538,gestao de credito,gestao de credito,0.9999991655349731
INTRA,magento2.sales_creditmemo,OPENAI,2,OPENAI,3,1.0,0.9999990065892538,relatorios financeiros,relatorios financeiros,0.9999990463256836
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,1,DEEPSEEK,2,1.0,0.9999993046124777,comentarios de creditmemo,comentarios de creditmemo,0.9999989867210388
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,1,DEEPSEEK,2,1.0,0.9999993046124777,notificacao de cliente,notificacao de cliente,0.9999992847442627
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,1,DEEPSEEK,2,1.0,0.9999993046124777,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999993046124777,comentarios de creditmemo,comentarios de creditmemo,0.9999989867210388
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999993046124777,notificacao de cliente,notificacao de cliente,0.9999992847442627
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999993046124777,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,2,DEEPSEEK,3,1.0,0.9999993046124777,comentarios de creditmemo,comentarios de creditmemo,0.9999989867210388
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,2,DEEPSEEK,3,1.0,0.9999993046124777,notificacao de cliente,notificacao de cliente,0.9999992847442627
INTRA,magento2.sales_creditmemo_comment,DEEPSEEK,2,DEEPSEEK,3,1.0,0.9999993046124777,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_creditmemo_comment,MISTRAL,1,MISTRAL,2,0.0,0.6078590949376425,comentarios de estorno,comentarios de credito,0.6379244327545166
INTRA,magento2.sales_creditmemo_comment,MISTRAL,1,MISTRAL,2,0.0,0.6078590949376425,notificacoes de cliente,notificacoes de reembolso,0.6767693161964417
INTRA,magento2.sales_creditmemo_comment,MISTRAL,1,MISTRAL,2,0.0,0.6078590949376425,status de visibilidade,status de reembolso,0.508883535861969
INTRA,magento2.sales_creditmemo_comment,MISTRAL,1,MISTRAL,3,1.0,0.9999993642171224,comentarios de estorno,comentarios de estorno,0.9999994039535522
INTRA,magento2.sales_creditmemo_comment,MISTRAL,1,MISTRAL,3,1.0,0.9999993642171224,notificacoes de cliente,notificacoes de cliente,0.9999995827674866
INTRA,magento2.sales_creditmemo_comment,MISTRAL,1,MISTRAL,3,1.0,0.9999993642171224,status de visibilidade,status de visibilidade,0.9999991059303284
INTRA,magento2.sales_creditmemo_comment,MISTRAL,2,MISTRAL,3,0.0,0.6078590949376425,comentarios de credito,comentarios de estorno,0.6379244327545166
INTRA,magento2.sales_creditmemo_comment,MISTRAL,2,MISTRAL,3,0.0,0.6078590949376425,notificacoes de reembolso,notificacoes de cliente,0.6767693161964417
INTRA,magento2.sales_creditmemo_comment,MISTRAL,2,MISTRAL,3,0.0,0.6078590949376425,status de reembolso,status de visibilidade,0.508883535861969
INTRA,magento2.sales_creditmemo_comment,OPENAI,1,OPENAI,2,1.0,0.999999463558197,comentarios de vendas,comentarios de vendas,0.9999993443489075
INTRA,magento2.sales_creditmemo_comment,OPENAI,1,OPENAI,2,1.0,0.999999463558197,notificacoes de clientes,notificacoes de clientes,0.9999994039535522
INTRA,magento2.sales_creditmemo_comment,OPENAI,1,OPENAI,2,1.0,0.999999463558197,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_creditmemo_comment,OPENAI,1,OPENAI,3,0.3333333333333333,0.8673420747121176,comentarios de vendas,comentarios de credito,0.6237107515335083
INTRA,magento2.sales_creditmemo_comment,OPENAI,1,OPENAI,3,0.3333333333333333,0.8673420747121176,notificacoes de clientes,notificacoes de cliente,0.9783158302307129
INTRA,magento2.sales_creditmemo_comment,OPENAI,1,OPENAI,3,0.3333333333333333,0.8673420747121176,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_creditmemo_comment,OPENAI,2,OPENAI,3,0.3333333333333333,0.8673420747121176,comentarios de vendas,comentarios de credito,0.6237107515335083
INTRA,magento2.sales_creditmemo_comment,OPENAI,2,OPENAI,3,0.3333333333333333,0.8673420747121176,notificacoes de clientes,notificacoes de cliente,0.9783158302307129
INTRA,magento2.sales_creditmemo_comment,OPENAI,2,OPENAI,3,0.3333333333333333,0.8673420747121176,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,1,DEEPSEEK,2,1.0,0.9999993046124777,analise de moedas,analise de moedas,0.9999993443489075
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,1,DEEPSEEK,2,1.0,0.9999993046124777,notas de credito,notas de credito,0.999999463558197
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,1,DEEPSEEK,2,1.0,0.9999993046124777,reembolsos de pedidos,reembolsos de pedidos,0.9999991059303284
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999993046124777,analise de moedas,analise de moedas,0.9999993443489075
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999993046124777,notas de credito,notas de credito,0.999999463558197
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999993046124777,reembolsos de pedidos,reembolsos de pedidos,0.9999991059303284
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,2,DEEPSEEK,3,1.0,0.9999993046124777,analise de moedas,analise de moedas,0.9999993443489075
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,2,DEEPSEEK,3,1.0,0.9999993046124777,notas de credito,notas de credito,0.999999463558197
INTRA,magento2.sales_creditmemo_grid,DEEPSEEK,2,DEEPSEEK,3,1.0,0.9999993046124777,reembolsos de pedidos,reembolsos de pedidos,0.9999991059303284
INTRA,magento2.sales_creditmemo_grid,MISTRAL,1,MISTRAL,2,1.0,0.9999992648760477,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_creditmemo_grid,MISTRAL,1,MISTRAL,2,1.0,0.9999992648760477,moedas de transacao,moedas de transacao,0.9999992847442627
INTRA,magento2.sales_creditmemo_grid,MISTRAL,1,MISTRAL,2,1.0,0.9999992648760477,notas de credito,notas de credito,0.999999463558197
INTRA,magento2.sales_creditmemo_grid,MISTRAL,1,MISTRAL,3,0.6666666666666666,0.8834447860717773,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_creditmemo_grid,MISTRAL,1,MISTRAL,3,0.6666666666666666,0.8834447860717773,moedas de transacao,conversao de moedas,0.6503358483314514
INTRA,magento2.sales_creditmemo_grid,MISTRAL,1,MISTRAL,3,0.6666666666666666,0.8834447860717773,notas de credito,notas de credito,0.999999463558197
INTRA,magento2.sales_creditmemo_grid,MISTRAL,2,MISTRAL,3,0.6666666666666666,0.8834447860717773,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_creditmemo_grid,MISTRAL,2,MISTRAL,3,0.6666666666666666,0.8834447860717773,moedas de transacao,conversao de moedas,0.6503358483314514
INTRA,magento2.sales_creditmemo_grid,MISTRAL,2,MISTRAL,3,0.6666666666666666,0.8834447860717773,notas de credito,notas de credito,0.999999463558197
INTRA,magento2.sales_creditmemo_grid,OPENAI,1,OPENAI,2,0.6666666666666666,0.8891701300938925,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo_grid,OPENAI,1,OPENAI,2,0.6666666666666666,0.8891701300938925,gestao de credito,gestao de credito,0.9999991655349731
INTRA,magento2.sales_creditmemo_grid,OPENAI,1,OPENAI,2,0.6666666666666666,0.8891701300938925,relatorio financeiro,relatorio de reembolso,0.6675124168395996
INTRA,magento2.sales_creditmemo_grid,OPENAI,1,OPENAI,3,0.6666666666666666,0.9470054308573405,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo_grid,OPENAI,1,OPENAI,3,0.6666666666666666,0.9470054308573405,gestao de credito,gestao de credito,0.9999991655349731
INTRA,magento2.sales_creditmemo_grid,OPENAI,1,OPENAI,3,0.6666666666666666,0.9470054308573405,relatorio financeiro,relatorios financeiros,0.8410183191299438
INTRA,magento2.sales_creditmemo_grid,OPENAI,2,OPENAI,3,0.6666666666666666,0.8593404293060303,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo_grid,OPENAI,2,OPENAI,3,0.6666666666666666,0.8593404293060303,gestao de credito,gestao de credito,0.9999991655349731
INTRA,magento2.sales_creditmemo_grid,OPENAI,2,OPENAI,3,0.6666666666666666,0.8593404293060303,relatorio de reembolso,relatorios financeiros,0.5780233144760132
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.8719038367271423,impostos de reembolso,impostos de itens,0.6672195196151733
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.8719038367271423,itens de creditmemo,itens de credit memo,0.9484928846359253
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.8719038367271423,valores de reembolso,valores de reembolso,0.9999991059303284
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999990661938986,impostos de reembolso,impostos de reembolso,0.9999990463256836
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999990661938986,itens de creditmemo,itens de creditmemo,0.9999990463256836
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999990661938986,valores de reembolso,valores de reembolso,0.9999991059303284
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,2,DEEPSEEK,3,0.3333333333333333,0.8719038367271423,impostos de itens,impostos de reembolso,0.6672195196151733
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,2,DEEPSEEK,3,0.3333333333333333,0.8719038367271423,itens de credit memo,itens de creditmemo,0.9484928846359253
INTRA,magento2.sales_creditmemo_item,DEEPSEEK,2,DEEPSEEK,3,0.3333333333333333,0.8719038367271423,valores de reembolso,valores de reembolso,0.9999991059303284
INTRA,magento2.sales_creditmemo_item,MISTRAL,1,MISTRAL,2,1.0,0.9999994039535522,detalhes de produtos,detalhes de produtos,0.9999994039535522
INTRA,magento2.sales_creditmemo_item,MISTRAL,1,MISTRAL,2,1.0,0.9999994039535522,itens de credito,itens de credito,0.9999997019767761
INTRA,magento2.sales_creditmemo_item,MISTRAL,1,MISTRAL,2,1.0,0.9999994039535522,valores de reembolso,valores de reembolso,0.9999991059303284
INTRA,magento2.sales_creditmemo_item,MISTRAL,1,MISTRAL,3,1.0,0.9999994039535522,detalhes de produtos,detalhes de produtos,0.9999994039535522
INTRA,magento2.sales_creditmemo_item,MISTRAL,1,MISTRAL,3,1.0,0.9999994039535522,itens de credito,itens de credito,0.9999997019767761
INTRA,magento2.sales_creditmemo_item,MISTRAL,1,MISTRAL,3,1.0,0.9999994039535522,valores de reembolso,valores de reembolso,0.9999991059303284
INTRA,magento2.sales_creditmemo_item,MISTRAL,2,MISTRAL,3,1.0,0.9999994039535522,detalhes de produtos,detalhes de produtos,0.9999994039535522
INTRA,magento2.sales_creditmemo_item,MISTRAL,2,MISTRAL,3,1.0,0.9999994039535522,itens de credito,itens de credito,0.9999997019767761
INTRA,magento2.sales_creditmemo_item,MISTRAL,2,MISTRAL,3,1.0,0.9999994039535522,valores de reembolso,valores de reembolso,0.9999991059303284
INTRA,magento2.sales_creditmemo_item,OPENAI,1,OPENAI,2,0.6666666666666666,0.917928159236908,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo_item,OPENAI,1,OPENAI,2,0.6666666666666666,0.917928159236908,calculo de impostos,gestao de impostos,0.7537859678268433
INTRA,magento2.sales_creditmemo_item,OPENAI,1,OPENAI,2,0.6666666666666666,0.917928159236908,itens de credito,itens de credito,0.9999997019767761
INTRA,magento2.sales_creditmemo_item,OPENAI,1,OPENAI,3,0.6666666666666666,0.917928159236908,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo_item,OPENAI,1,OPENAI,3,0.6666666666666666,0.917928159236908,calculo de impostos,gestao de impostos,0.7537859678268433
INTRA,magento2.sales_creditmemo_item,OPENAI,1,OPENAI,3,0.6666666666666666,0.917928159236908,itens de credito,itens de credito,0.9999997019767761
INTRA,magento2.sales_creditmemo_item,OPENAI,2,OPENAI,3,1.0,0.9999991257985433,analise de vendas,analise de vendas,0.9999988079071045
INTRA,magento2.sales_creditmemo_item,OPENAI,2,OPENAI,3,1.0,0.9999991257985433,gestao de impostos,gestao de impostos,0.9999988675117493
INTRA,magento2.sales_creditmemo_item,OPENAI,2,OPENAI,3,1.0,0.9999991257985433,itens de credito,itens de credito,0.9999997019767761
INTRA,magento2.sales_invoice,DEEPSEEK,1,DEEPSEEK,2,1.0,0.999999463558197,analise de impostos,analise de impostos,0.9999995231628418
INTRA,magento2.sales_invoice,DEEPSEEK,1,DEEPSEEK,2,1.0,0.999999463558197,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice,DEEPSEEK,1,DEEPSEEK,2,1.0,0.999999463558197,reembolso de faturas,reembolso de faturas,0.9999995231628418
INTRA,magento2.sales_invoice,DEEPSEEK,1,DEEPSEEK,3,0.6666666666666666,0.8907252748807272,analise de impostos,impostos e taxas,0.6721769571304321
INTRA,magento2.sales_invoice,DEEPSEEK,1,DEEPSEEK,3,0.6666666666666666,0.8907252748807272,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice,DEEPSEEK,1,DEEPSEEK,3,0.6666666666666666,0.8907252748807272,reembolso de faturas,reembolso de faturas,0.9999995231628418
INTRA,magento2.sales_invoice,DEEPSEEK,2,DEEPSEEK,3,0.6666666666666666,0.8907252748807272,analise de impostos,impostos e taxas,0.6721769571304321
INTRA,magento2.sales_invoice,DEEPSEEK,2,DEEPSEEK,3,0.6666666666666666,0.8907252748807272,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice,DEEPSEEK,2,DEEPSEEK,3,0.6666666666666666,0.8907252748807272,reembolso de faturas,reembolso de faturas,0.9999995231628418
INTRA,magento2.sales_invoice,MISTRAL,1,MISTRAL,2,0.6666666666666666,0.6666663487752279,calculo de impostos,calculo de impostos,0.9999997019767761
INTRA,magento2.sales_invoice,MISTRAL,1,MISTRAL,2,0.6666666666666666,0.6666663487752279,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice,MISTRAL,1,MISTRAL,2,0.6666666666666666,0.6666663487752279,valores monetarios de vendas,moedas e taxas,0.4448370933532715
INTRA,magento2.sales_invoice,MISTRAL,1,MISTRAL,3,0.6666666666666666,0.6666663487752279,calculo de impostos,calculo de impostos,0.9999997019767761
INTRA,magento2.sales_invoice,MISTRAL,1,MISTRAL,3,0.6666666666666666,0.6666663487752279,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice,MISTRAL,1,MISTRAL,3,0.6666666666666666,0.6666663487752279,valores monetarios de vendas,transacoes financeiras,0.47829556465148926
INTRA,magento2.sales_invoice,MISTRAL,2,MISTRAL,3,0.6666666666666666,0.8503474195798238,calculo de impostos,calculo de impostos,0.9999997019767761
INTRA,magento2.sales_invoice,MISTRAL,2,MISTRAL,3,0.6666666666666666,0.8503474195798238,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice,MISTRAL,2,MISTRAL,3,0.6666666666666666,0.8503474195798238,moedas e taxas,transacoes financeiras,0.5510432124137878
INTRA,magento2.sales_invoice,OPENAI,1,OPENAI,2,0.6666666666666666,0.8901543021202087,calculo de impostos,impostos sobre vendas,0.6704645752906799
INTRA,magento2.sales_invoice,OPENAI,1,OPENAI,2,0.6666666666666666,0.8901543021202087,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_invoice,OPENAI,1,OPENAI,2,0.6666666666666666,0.8901543021202087,gestao de pedidos,gestao de pedidos,0.9999992847442627
INTRA,magento2.sales_invoice,OPENAI,1,OPENAI,3,0.6666666666666666,0.8901543021202087,calculo de impostos,impostos sobre vendas,0.6704645752906799
INTRA,magento2.sales_invoice,OPENAI,1,OPENAI,3,0.6666666666666666,0.8901543021202087,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_invoice,OPENAI,1,OPENAI,3,0.6666666666666666,0.8901543021202087,gestao de pedidos,gestao de pedidos,0.9999992847442627
INTRA,magento2.sales_invoice,OPENAI,2,OPENAI,3,1.0,0.9999992251396179,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_invoice,OPENAI,2,OPENAI,3,1.0,0.9999992251396179,gestao de pedidos,gestao de pedidos,0.9999992847442627
INTRA,magento2.sales_invoice,OPENAI,2,OPENAI,3,1.0,0.9999992251396179,impostos sobre vendas,impostos sobre vendas,0.9999993443489075
INTRA,magento2.sales_invoice_comment,DEEPSEEK,1,DEEPSEEK,2,0.6666666666666666,0.9867528478304545,comentarios de fatura,comentarios de fatura,0.9999993443489075
INTRA,magento2.sales_invoice_comment,DEEPSEEK,1,DEEPSEEK,2,0.6666666666666666,0.9867528478304545,notificacao de cliente,notificacao de cliente,0.9999992847442627
INTRA,magento2.sales_invoice_comment,DEEPSEEK,1,DEEPSEEK,2,0.6666666666666666,0.9867528478304545,visibilidade de comentario,visibilidade de comentarios,0.9602599143981934
INTRA,magento2.sales_invoice_comment,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999995231628418,comentarios de fatura,comentarios de fatura,0.9999993443489075
INTRA,magento2.sales_invoice_comment,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999995231628418,notificacao de cliente,notificacao de cliente,0.9999992847442627
INTRA,magento2.sales_invoice_comment,DEEPSEEK,1,DEEPSEEK,3,1.0,0.9999995231628418,visibilidade de comentario,visibilidade de comentario,0.9999999403953552
INTRA,magento2.sales_invoice_comment,DEEPSEEK,2,DEEPSEEK,3,0.6666666666666666,0.9867528478304545,comentarios de fatura,comentarios de fatura,0.9999993443489075
INTRA,magento2.sales_invoice_comment,DEEPSEEK,2,DEEPSEEK,3,0.6666666666666666,0.9867528478304545,notificacao de cliente,notificacao de cliente,0.9999992847442627
INTRA,magento2.sales_invoice_comment,DEEPSEEK,2,DEEPSEEK,3,0.6666666666666666,0.9867528478304545,visibilidade de comentarios,visibilidade de comentario,0.9602599143981934
INTRA,magento2.sales_invoice_comment,MISTRAL,1,MISTRAL,2,0.3333333333333333,0.6594383915265402,comentarios de fatura,comentarios de fatura,0.9999993443489075
INTRA,magento2.sales_invoice_comment,MISTRAL,1,MISTRAL,2,0.3333333333333333,0.6594383915265402,faturamento de pedidos,status de visibilidade,0.40201446413993835
INTRA,magento2.sales_invoice_comment,MISTRAL,1,MISTRAL,2,0.3333333333333333,0.6594383915265402,notificacoes de clientes,notificacoes de cliente,0.9783158302307129
INTRA,magento2.sales_invoice_comment,MISTRAL,1,MISTRAL,3,0.0,0.7587141593297323,comentarios de fatura,visibilidade de comentarios em faturas,0.7626134753227234
INTRA,magento2.sales_invoice_comment,MISTRAL,1,MISTRAL,3,0.0,0.7587141593297323,faturamento de pedidos,faturamento de comentarios,0.6934133172035217
INTRA,magento2.sales_invoice_comment,MISTRAL,1,MISTRAL,3,0.0,0.7587141593297323,notificacoes de clientes,notificacao de cliente em faturas,0.8201156854629517
INTRA,magento2.sales_invoice_comment,MISTRAL,2,MISTRAL,3,0.0,0.721832811832428,comentarios de fatura,faturamento de comentarios,0.7293961048126221
INTRA,magento2.sales_invoice_comment,MISTRAL,2,MISTRAL,3,0.0,0.721832811832428,notificacoes de cliente,notificacao de cliente em faturas,0.8309251070022583
INTRA,magento2.sales_invoice_comment,MISTRAL,2,MISTRAL,3,0.0,0.721832811832428,status de visibilidade,visibilidade de comentarios em faturas,0.6051772236824036
INTRA,magento2.sales_invoice_comment,OPENAI,1,OPENAI,2,1.0,0.9999995231628418,comentarios de fatura,comentarios de fatura,0.9999993443489075
INTRA,magento2.sales_invoice_comment,OPENAI,1,OPENAI,2,1.0,0.9999995231628418,notificacoes de cliente,notificacoes de cliente,0.9999995827674866
INTRA,magento2.sales_invoice_comment,OPENAI,1,OPENAI,2,1.0,0.9999995231628418,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_invoice_comment,OPENAI,1,OPENAI,3,1.0,0.9999995231628418,comentarios de fatura,comentarios de fatura,0.9999993443489075
INTRA,magento2.sales_invoice_comment,OPENAI,1,OPENAI,3,1.0,0.9999995231628418,notificacoes de cliente,notificacoes de cliente,0.9999995827674866
INTRA,magento2.sales_invoice_comment,OPENAI,1,OPENAI,3,1.0,0.9999995231628418,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_invoice_comment,OPENAI,2,OPENAI,3,1.0,0.9999995231628418,comentarios de fatura,comentarios de fatura,0.9999993443489075
INTRA,magento2.sales_invoice_comment,OPENAI,2,OPENAI,3,1.0,0.9999995231628418,notificacoes de cliente,notificacoes de cliente,0.9999995827674866
INTRA,magento2.sales_invoice_comment,OPENAI,2,OPENAI,3,1.0,0.9999995231628418,visibilidade de comentarios,visibilidade de comentarios,0.9999996423721313
INTRA,magento2.sales_invoice_grid,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.7303202946980795,analise de valores de fatura,transacoes financeiras,0.5069475769996643
INTRA,magento2.sales_invoice_grid,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.7303202946980795,fatura por loja,analise por loja,0.6840139627456665
INTRA,magento2.sales_invoice_grid,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.7303202946980795,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice_grid,DEEPSEEK,1,DEEPSEEK,3,0.3333333333333333,0.5501619180043539,analise de valores de fatura,moeda e totais,0.4628913700580597
INTRA,magento2.sales_invoice_grid,DEEPSEEK,1,DEEPSEEK,3,0.3333333333333333,0.5501619180043539,fatura por loja,status de fatura,0.650486409664154
INTRA,magento2.sales_invoice_grid,DEEPSEEK,1,DEEPSEEK,3,0.3333333333333333,0.5501619180043539,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice_grid,DEEPSEEK,2,DEEPSEEK,3,0.3333333333333333,0.3333331147829692,analise por loja,moeda e totais,0.4036030173301697
INTRA,magento2.sales_invoice_grid,DEEPSEEK,2,DEEPSEEK,3,0.3333333333333333,0.3333331147829692,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice_grid,DEEPSEEK,2,DEEPSEEK,3,0.3333333333333333,0.3333331147829692,transacoes financeiras,status de fatura,0.47320353984832764
INTRA,magento2.sales_invoice_grid,MISTRAL,1,MISTRAL,2,1.0,0.9999993244806925,codigos de moeda,codigos de moeda,0.999999463558197
INTRA,magento2.sales_invoice_grid,MISTRAL,1,MISTRAL,2,1.0,0.9999993244806925,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice_grid,MISTRAL,1,MISTRAL,2,1.0,0.9999993244806925,valores monetarios de vendas,valores monetarios de vendas,0.9999991655349731
INTRA,magento2.sales_invoice_grid,MISTRAL,1,MISTRAL,3,1.0,0.9999993244806925,codigos de moeda,codigos de moeda,0.999999463558197
INTRA,magento2.sales_invoice_grid,MISTRAL,1,MISTRAL,3,1.0,0.9999993244806925,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice_grid,MISTRAL,1,MISTRAL,3,1.0,0.9999993244806925,valores monetarios de vendas,valores monetarios de vendas,0.9999991655349731
INTRA,magento2.sales_invoice_grid,MISTRAL,2,MISTRAL,3,1.0,0.9999993244806925,codigos de moeda,codigos de moeda,0.999999463558197
INTRA,magento2.sales_invoice_grid,MISTRAL,2,MISTRAL,3,1.0,0.9999993244806925,faturamento de pedidos,faturamento de pedidos,0.9999993443489075
INTRA,magento2.sales_invoice_grid,MISTRAL,2,MISTRAL,3,1.0,0.9999993244806925,valores monetarios de vendas,valores monetarios de vendas,0.9999991655349731
INTRA,magento2.sales_invoice_grid,OPENAI,1,OPENAI,2,1.0,0.9999991456667582,detalhes de loja,detalhes de loja,0.9999991655349731
INTRA,magento2.sales_invoice_grid,OPENAI,1,OPENAI,2,1.0,0.9999991456667582,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_invoice_grid,OPENAI,1,OPENAI,2,1.0,0.9999991456667582,informacoes de pedidos,informacoes de pedidos,0.9999992251396179
INTRA,magento2.sales_invoice_grid,OPENAI,1,OPENAI,3,1.0,0.9999991456667582,detalhes de loja,detalhes de loja,0.9999991655349731
INTRA,magento2.sales_invoice_grid,OPENAI,1,OPENAI,3,1.0,0.9999991456667582,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_invoice_grid,OPENAI,1,OPENAI,3,1.0,0.9999991456667582,informacoes de pedidos,informacoes de pedidos,0.9999992251396179
INTRA,magento2.sales_invoice_grid,OPENAI,2,OPENAI,3,1.0,0.9999991456667582,detalhes de loja,detalhes de loja,0.9999991655349731
INTRA,magento2.sales_invoice_grid,OPENAI,2,OPENAI,3,1.0,0.9999991456667582,faturamento de vendas,faturamento de vendas,0.9999990463256836
INTRA,magento2.sales_invoice_grid,OPENAI,2,OPENAI,3,1.0,0.9999991456667582,informacoes de pedidos,informacoes de pedidos,0.9999992251396179
INTRA,magento2.sales_invoice_item,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.8619635899861654,descontos por item,descontos em itens,0.895548939704895
INTRA,magento2.sales_invoice_item,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.8619635899861654,impostos por item,calculo de impostos,0.690342366695404
INTRA,magento2.sales_invoice_item,DEEPSEEK,1,DEEPSEEK,2,0.3333333333333333,0.8619635899861654,itens de fatura,itens de fatura,0.999999463558197
