LLM_Model,Tabela,Variante_A,Variante_B,Comparacao,Runs_Comparados,HardDice_mean,SoftDice_mean,TokensIn_A_mean,TokensIn_B_mean,Delta_TokensIn,RQ
OPENAI,nhanes_examination.bpxo_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.9378795822461446,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.cbc_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993244806925,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.fastqx_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.5463426113128662,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ghb_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.7900159160296122,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.hepa_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993244806925,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ins_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8899086912473043,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.phthte_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999992648760477,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ssuvcm_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993244806925,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.uio_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8871569037437439,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vic_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999992251396179,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vid_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.0,0.7398968935012817,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.alq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999988873799642,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.dpq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999993443489075,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.hsq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.6666659116744995,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.puqmec_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.6666666666666666,0.8798327445983887,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.smqshs_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,1.0,0.9999990860621134,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.whq_j,v15_sample_rows_vs_sample_values,v05_plus_sample_values,rows+sample_val vs sample_val,1,0.3333333333333333,0.5891423424084982,79705.0,61986.0,17719.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_demographics.demo_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.8138398130734762,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds1tot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993244806925,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds2ids_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.7840199669202169,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds2tot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.7397283315658569,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.dsqids_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993443489075,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.dsqtot_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.6350235939025879,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bmx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666661699612936,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bpx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9577540556589762,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bpxo_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.9378795822461446,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.cbc_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8347804745038351,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.fastqx_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666661103566488,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ghb_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.7788416743278503,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.hepa_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993244806925,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ins_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8747789661089579,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.phthte_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8359340230623881,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ssuvcm_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.6666661302248637,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.uio_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8771574894587199,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vic_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.0,0.48163902759552,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vid_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.6666666666666666,0.8389567732810974,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.alq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.574937125047048,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.dpq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999993443489075,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.hsq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.557176947593689,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.puqmec_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.541047473748525,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.smqshs_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,1.0,0.9999990860621134,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.whq_j,v16_sample_rows_vs_frequent_values,v07_plus_sample_rows,rows+freq_val vs rows,1,0.3333333333333333,0.5891423424084982,80342.0,44387.0,35955.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_demographics.demo_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.5151688853899637,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds1tot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993244806925,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds2ids_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9163748621940613,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds2tot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993443489075,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.dsqids_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7053506771723429,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.dsqtot_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.867203414440155,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bmx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999992847442627,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bpx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993443489075,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bpxo_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9378795822461446,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.cbc_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5014473994572958,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.fastqx_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5198830564816793,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ghb_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999992251396179,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.hepa_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993244806925,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ins_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.8837881485621134,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.phthte_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.9238057335217794,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ssuvcm_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.6666666666666666,0.6666661302248637,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.uio_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.6923674543698629,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vic_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.7200125455856323,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vid_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.0,0.6899839440981547,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.alq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999988873799642,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.dpq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999993443489075,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.hsq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999990860621134,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.puqmec_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5464996099472046,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.smqshs_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,1.0,0.9999990860621134,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.whq_j,v17_sample_rows_plus_both_values,v07_plus_sample_rows,rows+ambos vs rows,1,0.3333333333333333,0.5620767871538798,113332.0,44387.0,68945.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_demographics.demo_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.7269685665766398,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds1tot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.8650679985682169,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds2ids_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.9526159763336182,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.ds2tot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.8650679985682169,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.dsqids_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.7430126667022705,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_dietary.dsqtot_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993443489075,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bmx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.860252857208252,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bpx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.555529793103536,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_examination.bpxo_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999995628992716,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.cbc_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993840853373,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.fastqx_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.564241906007131,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ghb_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999992251396179,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.hepa_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993244806925,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ins_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.8899086912473043,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.phthte_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666661302248637,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.ssuvcm_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993244806925,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.uio_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666661302248637,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vic_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5246781905492147,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_laboratory.vid_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.0,0.6360848347345988,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.alq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.5541840593020121,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.dpq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999993443489075,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.hsq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666659116744995,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.puqmec_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.3333333333333333,0.6998304526011149,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.smqshs_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,1.0,0.9999990860621134,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_questionnaire.whq_j,v01_full,v25_full_no_sample_rows,full vs full-sem-rows,1,0.6666666666666666,0.6666659116744995,155821.0,138613.0,17208.0,P3_sample_rows_vs_col_values
OPENAI,nhanes_demographics.demo_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999995628992716,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.ds1tot_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993244806925,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.ds2ids_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993443489075,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.ds2tot_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993244806925,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.dsqids_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.8375648260116577,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.dsqtot_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999992648760477,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_examination.bmx_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.8739902575810751,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_examination.bpx_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.9577540556589762,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_examination.bpxo_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999995628992716,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.cbc_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993244806925,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.fastqx_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.5463426113128662,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.ghb_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999992251396179,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.hepa_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993244806925,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.ins_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993244806925,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.phthte_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.6666661302248637,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.ssuvcm_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993244806925,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.uio_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.6666661302248637,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.vic_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.0,0.7160325447718302,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.vid_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.0,0.7398968935012817,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_questionnaire.alq_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999988873799642,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_questionnaire.dpq_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,1.0,0.9999993443489075,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_questionnaire.hsq_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.6666659116744995,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_questionnaire.puqmec_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.5344951351483663,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_questionnaire.smqshs_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.6666666666666666,0.6666659116744995,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_questionnaire.whq_j,v08_fk_plus_sample_values,v05_plus_sample_values,FK+sample_val vs sample_val,1,0.3333333333333333,0.5891423424084982,62236.0,61986.0,250.0,P4_fk_interaction
OPENAI,nhanes_demographics.demo_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999993443489075,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.ds1tot_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999993244806925,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.ds2ids_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.0,0.881182591120402,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.ds2tot_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.7397283315658569,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.dsqids_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999993642171224,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_dietary.dsqtot_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.0,0.4345468084017436,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_examination.bmx_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.6666666666666666,0.6666661302248637,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_examination.bpx_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.6666666666666666,0.9007839957873026,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_examination.bpxo_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999995628992716,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.cbc_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.999999463558197,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.fastqx_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,0.3333333333333333,0.7772515813509623,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.ghb_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999992251396179,62873.0,62623.0,250.0,P4_fk_interaction
OPENAI,nhanes_laboratory.hepa_j,v09_fk_plus_frequent_values,v06_plus_frequent_values,FK+freq_val vs freq_val,1,1.0,0.9999993244806925,62873.0,62623.0,250.0,P4_fk_interaction
